id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
47442904,Sonder | The Beverley | Spacious Full Room,301014754,Sonder (Toronto),,Waterfront Communities-The Island,43.64851,-79.39135,Private room,104,2,4,2021-08-22,0.73,29,225,4,Approved by government
47443516,Cozy & Charming Unit In The Trendy Junction Area!,10418396,Maryam,,Dovercourt-Wallace Emerson-Junction,43.66558,-79.45143,Entire home/apt,65,30,1,2021-05-01,0.14,1,243,1,
47445353,Spacious 2 bedroom at TO West + Lg private deck,27998605,"Robert & Catherine, Husband & Wife",,Dufferin Grove,43.65213,-79.43692,Entire home/apt,96,28,2,2021-08-07,0.21,3,64,2,
47446007,Private living room space near RYERSON & CHURCH St,40129122,Shy,,Church-Yonge Corridor,43.66417,-79.37746,Shared room,31,28,4,2021-10-31,0.49,5,42,4,
47449691,Cozy Bungalow Main level only,130944807,Maryam,,Edenbridge-Humber Valley,43.66951,-79.52105,Entire home/apt,531,4,3,2021-09-16,0.32,1,161,3,STR-2012-HKJKVK
47451252,Fully furnished 2 bed living kitchen  bath Toronto,383057008,Parvathi Ananth,,Woburn,43.74733,-79.22893,Entire home/apt,110,28,4,2021-07-01,0.41,1,166,4,
47451890,Studio - Weekly,342316738,Davar,,Bay Street Corridor,43.64774,-79.37739,Private room,139,28,0,,,29,0,0,Exempt
47452086,Jr One Bedroom - Weekly,342316738,Davar,,Church-Yonge Corridor,43.64803,-79.37633,Entire home/apt,159,28,1,2021-02-06,0.10,29,0,1,Exempt
47452168,Fully Furnished Private Condo in Downtown - Weekly,342316738,Davar,,Church-Yonge Corridor,43.64852,-79.37594,Entire home/apt,169,28,0,,,29,0,0,Exempt
47452643,The entire suite 🏢,78317955,Soheil,,North St.James Town,43.67043,-79.37765,Private room,140,1,12,2021-12-01,9.47,2,59,12,STR-2101-GKMBHF
47471001,"Clean, Sanitized & Comfy Private Space Dt",202071963,Neal,,Church-Yonge Corridor,43.66203,-79.37719,Shared room,26,29,3,2021-09-05,0.32,7,65,3,
47471228,LARGE Private Bedroom  By Art Gallery of Ontario,16624724,Robert,,Kensington-Chinatown,43.65411,-79.39503,Private room,61,1,47,2021-11-15,39.17,2,0,47,STR-2012-GZHHHH
47471515,"DT Room, Clean, Sanitized & Cozy",202071963,Neal,,Moss Park,43.66216,-79.37607,Private room,39,29,0,,,7,50,0,
47471826,Large Private Bedroom By Art Gallery of Ontario,16624724,Robert,,Kensington-Chinatown,43.65436,-79.39499,Private room,59,1,54,2021-08-19,4.98,2,0,54,STR-2012-GZHHHH
47472431,Avalon Yorkville | 1BR Fantastic City View Condo,348430184,Avalon,,Annex,43.66941,-79.39346,Entire home/apt,159,2,17,2021-07-31,1.57,15,347,17,STR-2011-JDXRVM
47472686,Avalon Yorkville | Luxury 1+1BR Condo + Sofabed,348430184,Avalon,,Annex,43.66955,-79.39316,Entire home/apt,187,2,18,2021-11-14,18,15,329,18,STR-2010-GQRRPG
47476318,"New 2 BD High Park steps to Subway, gr8 internet",146226441,Inna,,High Park North,43.65774,-79.4699,Entire home/apt,110,28,1,2021-06-30,0.19,22,174,1,
47485594,"Entire House in Bedford Park, sleeps 6",217899603,Irina,,Bedford Park-Nortown,43.72153,-79.41692,Entire home/apt,400,27,25,2021-10-24,2.39,3,363,25,STR-2011-HMVDVK
47487414,NEW Trendy Private Garden Suite in Little Italy,51070968,Lish,,Trinity-Bellwoods,43.65445,-79.40885,Entire home/apt,68,29,3,2021-11-07,0.32,7,64,3,
47487747,CN TOWER VIEW 1 BEDROOM APARTMENT FOR 1 MONTH,6264178,Zenah,,Waterfront Communities-The Island,43.64018,-79.38073,Entire home/apt,122,30,0,,,2,0,0,
47489885,PRESIDENTIAL LOFT - STUNNING WATER AND CITY VIEWS,203561104,Sophie,,Waterfront Communities-The Island,43.64342,-79.3795,Entire home/apt,290,28,0,,,3,153,0,
47492188,Modern 2BR+1.5BA w Parking and Balcony - CN Tower.,383344321,Nora,,Waterfront Communities-The Island,43.64263,-79.38304,Entire home/apt,231,3,19,2021-11-21,3.00,1,143,19,STR-2102-FLJRVB
47492772,Spectacular 3 Bedroom High rise Lakeview No Party,32977187,Shehzad,,Waterfront Communities-The Island,43.64247,-79.3834,Entire home/apt,316,1,19,2021-09-06,1.93,12,21,19,STR-2010-JBRRVM
47494536,Bright & Spacious open concept studio apartment,270979137,Shifat Ahmed,,Woburn,43.77077,-79.21949,Entire home/apt,65,1,8,2021-11-26,0.73,1,191,8,STR-2101-FKPKVB
47495782,Downtown Suite w/FREE parking - Queen St W- 2 BDRM,383350648,Sabrina,,Kensington-Chinatown,43.65137,-79.39815,Entire home/apt,253,2,1,2021-11-18,1,2,94,1,STR-2012-FMWKVC
47496018,"Heart of Downtown Suite, Queen W w/ FREE Parking",383350648,Sabrina,,Kensington-Chinatown,43.64924,-79.39868,Entire home/apt,308,2,2,2021-07-01,0.21,2,84,2,STR-2012-FMWKVC
47496110,Home away from home.,382733437,Israel,,Newtonbrook East,43.78462,-79.41501,Private room,100,1,1,2021-08-26,0.29,1,90,1,STR-2101-FXPKVD
47499689,Beautiful 2 bedroom with gorgeous city view!,378293117,Bini,,Waterfront Communities-The Island,43.64128,-79.39792,Private room,179,1,104,2021-11-13,22.77,1,69,104,STR-2110-HVPPHL
47500046,Privacy! 2BR Pvt Entrance & Pvt Yard &Laundry,379013088,Nicole S,,Annex,43.6682,-79.42018,Entire home/apt,128,28,4,2021-06-30,0.43,10,339,4,
47500817,**Annex** Bright 2 BRms/Laundry/Parking/,379013088,Nicole S,,Dovercourt-Wallace Emerson-Junction,43.6681,-79.42052,Entire home/apt,120,28,5,2021-10-31,0.68,10,219,5,
47506614,Furnished one-bedroom basement apartment,146797732,Shervan,,Mount Olive-Silverstone-Jamestown,43.75126,-79.58668,Entire home/apt,52,29,0,,,1,250,0,
47506685,Entire unit 2 rooms private bath separate entrance,375082039,Hai Nam,,University,43.66153,-79.40895,Entire home/apt,153,2,7,2021-11-13,1.76,4,0,7,STR-2011-HPDRVK
47511963,High-rise with beautiful view of Toronto’s skyline,303168464,Marjan,,Bayview Village,43.76822,-79.37011,Entire home/apt,140,3,15,2021-05-29,1.36,1,0,15,STR-2012-FYDVHD
47513744,Newly Renovated BR; Pvt BA; Wifi; Walk to subway,43208025,Judy,,Willowdale East,43.75846,-79.40263,Private room,40,28,1,2021-02-28,0.11,7,64,1,STR-2101-HXQRVL
47518638,Spacious Sunny Master bedroom,74538232,Cheyenne,,Roncesvalles,43.64721,-79.44624,Private room,80,90,0,,,2,90,0,
47520061,"Annex 1BR Loft with Private Terrace, Easy Parking!",379013088,Nicole S,,Annex,43.66731,-79.41974,Entire home/apt,104,28,1,2021-04-30,0.14,10,337,1,
47520661,Downtown Top Floor Bright Loft Style 1 BDRM + Deck,379013088,Nicole S,,Dovercourt-Wallace Emerson-Junction,43.66658,-79.42042,Entire home/apt,752,28,5,2021-10-01,0.53,10,309,5,
47527761,Condo unit steps to subway station,243509297,Kathleen Brianna,,Clanton Park,43.73502,-79.44916,Entire home/apt,95,2,1,2021-11-23,1,1,342,1,STR-2101-GDRXVF
47533286,Lovely Room nearby CN Tower and Harbourfront,248664691,Nelson,,Waterfront Communities-The Island,43.63924,-79.39699,Private room,115,1,54,2021-09-25,5.89,4,330,54,STR-2012-FJSXVB
47537022,New beautiful room private bath downtown Toronto,375082039,Hai Nam,,University,43.66161,-79.40895,Private room,74,2,52,2021-10-23,4.94,4,0,52,STR-2011-HPDRVK
47537442,Palmerston Paradise 2,30654608,David,,Palmerston-Little Italy,43.6618,-79.4154,Entire home/apt,199,28,1,2021-05-09,0.14,10,62,1,
47548289,Master bedroom for Rent Near Coxwell station,52477674,Peihong,,Danforth,43.68489,-79.31656,Private room,35,25,1,2021-06-01,0.16,2,0,1,STR-2012-FYQKVD
47549825,Private Room with Luxury Bath,6845247,Tamara & Jonathan,,Dufferin Grove,43.6545,-79.44169,Private room,59,28,4,2021-10-31,0.43,11,0,4,
47550501,Private Room plus Luxury Bath,6845247,Tamara & Jonathan,,Dufferin Grove,43.65644,-79.44125,Private room,59,28,2,2021-08-15,0.32,11,0,2,
47550671,Private Room and Luxury Bath,6845247,Tamara & Jonathan,,Dufferin Grove,43.65618,-79.4423,Private room,59,28,3,2021-11-01,0.47,11,0,3,
47550927,Bloor Street West Loft,383839612,Mariavittoria,,Islington-City Centre West,43.64088,-79.53893,Entire home/apt,17,30,9,2021-11-30,1.08,3,1,9,Exempt
47552941,Ontario Lakeview  Cottage1,219778568,Da,,Scarborough Village,43.72982,-79.2125,Entire home/apt,499,28,0,,,3,244,0,
47563007,Room 3 at Allanford Rd Close to Transit and Mall,132038673,Yong,,Tam O'Shanter-Sullivan,43.78083,-79.29369,Private room,40,2,22,2021-11-10,2.13,8,338,22,STR-2010-HMFXPK
47565763,Private BR w/ Queen Bed + Backyard Patio,419483052,Adnan,,Clairlea-Birchmount,43.71486,-79.2982,Private room,50,1,10,2021-04-01,1.00,3,339,10,STR-2101-GYDXVH
47565926,Private room in a convent location near groceries,327456656,Gevorg,,Malvern,43.80562,-79.2285,Private room,17,30,2,2021-04-30,0.22,36,276,2,
47566122,6T Comfort  room near York University Subway,325656364,Runying,,York University Heights,43.76778,-79.50315,Private room,57,1,5,2021-10-27,1.05,7,365,5,STR-2010-JDJKPM
47566387,6T Bright  Room near York University Subway,325656364,Runying,,York University Heights,43.76738,-79.50489,Private room,59,1,4,2021-11-13,0.97,7,365,4,STR-2010-JDJKPM
47567058,Large & Luxurious 4 Bedroom house in scarborough,383997933,Zipporah,,Morningside,43.79375,-79.20096,Entire home/apt,514,3,15,2021-09-20,1.57,1,123,15,STR-2012-HRTBHL
47569144,Cozy and Spacious 1 bedroom Apartment,139512238,Lydia,,Thorncliffe Park,43.70322,-79.34581,Entire home/apt,150,2,2,2021-02-07,0.21,1,118,2,STR-2101-FZMDVD
47575815,Bright. Spacious. Quiet 3bdrm. Steps to Queen West,10049710,Chris & Mark,,Kensington-Chinatown,43.65085,-79.39416,Entire home/apt,150,28,3,2021-09-24,0.68,2,261,3,
47576637,Quiet and Cozy on Lippincott Street,384077533,Rick & Susie,,University,43.65725,-79.40633,Entire home/apt,100,3,10,2021-08-27,1.26,1,247,10,STR-2101-FHCRVB
47579976,Luxurious BR w/ Queen Bed + Backyard View,419483052,Adnan,,Clairlea-Birchmount,43.71406,-79.29741,Private room,50,1,12,2021-11-21,1.10,3,329,12,STR-2101-GYDXVH
47581347,LUX NEW Upper levels of house Private w Parking,51070968,Lish,,Trinity-Bellwoods,43.65509,-79.40892,Entire home/apt,164,29,2,2021-09-01,0.33,7,244,2,
47581492,MARVELOUS PRESIDENTIAL LOFT - WATER AND CITY VIEW,203561104,Sophie,,Waterfront Communities-The Island,43.6435,-79.38172,Entire home/apt,289,7,1,2021-10-11,0.53,3,213,1,STR-2101-GHQPHF
47581751,Stay like a Real Torontonian on trendy St Clair W!,15603266,Curtis,,Corso Italia-Davenport,43.67843,-79.44171,Entire home/apt,149,2,8,2021-05-01,0.81,2,64,8,STR-2101-FQZDVC
47582161,Ontario Lakeview cottage 3,219778568,Da,,Scarborough Village,43.73208,-79.21326,Entire home/apt,199,5,3,2021-09-10,0.35,3,200,3,STR-2101-HHVKVJ
47583578,"Bloor&Christie Lower Level 1BR/1BA, Laundry, Yard!",379013088,Nicole S,,Dovercourt-Wallace Emerson-Junction,43.668,-79.42054,Entire home/apt,1000,28,6,2021-11-02,0.64,10,359,6,
47583652,Spacious BR w/ Queen Bed - 15 mins to DT,419483052,Adnan,,Clairlea-Birchmount,43.71599,-79.29716,Private room,50,1,18,2021-11-21,13.85,3,338,18,STR-2101-GYDXVH
47584446,"Top3 Suite private bath mini-kitchen, TTC subway V",2191016,Art,,Pleasant View,43.78009,-79.32988,Entire home/apt,37,1,7,2021-11-08,0.72,11,166,7,STR-2012-FMHHHC
47584996,Toronto Top5  TTC Don Mills subway Lansing Sq.  LD,2191016,Art,,Pleasant View,43.78022,-79.329,Private room,42,1,1,2021-02-01,0.10,11,309,1,STR-2012-FMHHHC
47586381,2 BR+DAN HOUSE (FULLY FURNISHED ),60103617,Mohammad,,Birchcliffe-Cliffside,43.69004,-79.28134,Entire home/apt,84,28,0,,,2,0,0,
47595522,Suite in Downtown with Self Check-in,47948326,Arush,,Church-Yonge Corridor,43.66942,-79.38317,Private room,120,1,2,2021-01-25,0.19,2,0,2,STR-2101-HSTBHL
47700436,Amazing lakeview cottage 2,219778568,Da,,Scarborough Village,43.73197,-79.21277,Entire home/apt,328,4,14,2021-11-28,1.49,3,241,14,STR-2101-HHVKVJ
47702253,Private Room  in bsmt- Full bed,294519576,Christel,,Humber Summit,43.75678,-79.56758,Private room,40,3,4,2021-07-06,0.42,3,313,4,STR-2011-FZSXVD
47703921,Females only beautiful room Toronto downtown condo,95873031,Mary,,Waterfront Communities-The Island,43.64511,-79.37723,Private room,51,1,0,,,2,0,0,STR-2012-FKDVHB
47705028,Modern Family Home in Prime Upper Beaches Location,384293104,Soghra,,Woodbine Corridor,43.66961,-79.31169,Entire home/apt,500,28,4,2021-08-12,0.48,1,160,4,
47705079,Beautiful 2Bdrm+1Den/2bath Unit-Laurence W. Subway,162105094,Yuan,,Englemount-Lawrence,43.71826,-79.44115,Entire home/apt,110,20,1,2021-08-31,0.31,6,219,1,STR-2009-GHSXPF
47713333,Cozy Apartment in the middle of Toronto,384371958,Galia,,Corso Italia-Davenport,43.68177,-79.44954,Entire home/apt,63,28,0,,,1,257,0,
47713603,"Stylish 1BR+Den, located in the Heart of the City!",384270221,Lynn And David,,Niagara,43.6375,-79.40423,Entire home/apt,111,1,38,2021-10-23,8.77,5,69,38,STR-2012-GQBHHG
47717621,Higher-End Home on Creek btw Airport&Downtown,55545975,Heather,,Stonegate-Queensway,43.64135,-79.50627,Entire home/apt,110,28,1,2021-03-13,0.11,3,0,1,
47720482,Classic Leslieville detached,99556222,Pablo,,South Riverdale,43.67205,-79.33262,Entire home/apt,159,4,8,2021-10-14,0.80,2,116,8,STR-2101-FWKXVD
47721273,*Modern Condo + 1 BDRM/1 BA + Sofabed + Downtown!*,276561726,Matt & Ana,,Waterfront Communities-The Island,43.64131,-79.40009,Entire home/apt,152,2,17,2021-08-11,13.08,6,91,17,STR-2103-GRDXVG
47728659,"Opulent 1BR, Study&terrace w/stellar CN Tower View",354355826,Bv,,Waterfront Communities-The Island,43.648,-79.39351,Entire home/apt,189,14,11,2021-11-10,1.13,16,159,11,STR-2101-JBRXVM
47730969,Beautiful 4 Bed Townhouse Upscale Lawrence Park,315034167,Burrow,,Bridle Path-Sunnybrook-York Mills,43.72393,-79.38002,Entire home/apt,239,28,2,2021-08-14,0.30,1,215,2,
47732603,✨Private Guest Room✨💫,312250265,Ediz,,Rockcliffe-Smythe,43.66845,-79.49219,Private room,64,3,12,2021-09-14,1.34,2,323,12,STR-2010-FZWKPD
47735116,199/202 little-Italy Bright bedroom,354779562,Kaiyan,,Trinity-Bellwoods,43.65212,-79.40835,Private room,60,28,2,2021-11-14,1.09,20,4,2,
47742728,1 Bed 1 Bath House,6288577,Anthony,,Dovercourt-Wallace Emerson-Junction,43.67239,-79.43759,Entire home/apt,95,30,0,,,1,324,0,
47744984,Newly Renovated BR; Pvt BA; Wifi; Walk to subway,43208025,Judy,,Willowdale East,43.75902,-79.40434,Private room,40,28,1,2021-04-03,0.12,7,138,1,STR-2101-HXQRVL
47745479,"Beautifully furnished, central toronto 2 bed condo",376548447,Tanu,,Waterfront Communities-The Island,43.64015,-79.39899,Entire home/apt,125,28,0,,,1,0,0,
47748312,284/201Bright bedroom with private bathroom,354779562,Kaiyan,,Trinity-Bellwoods,43.65478,-79.40923,Private room,65,28,2,2021-11-20,0.91,20,1,2,
47748375,284/203 Little Italy Bright bedroom,354779562,Kaiyan,,Kensington-Chinatown,43.65626,-79.40758,Private room,60,28,7,2021-11-04,0.70,20,0,7,
47748426,284/202 Little Italy Bright bedroom,354779562,Kaiyan,,Palmerston-Little Italy,43.65813,-79.41101,Private room,60,28,2,2021-04-23,0.21,20,1,2,
47753511,Luxury boutique building Downtown Toronto,74559607,Marquis,,Waterfront Communities-The Island,43.64827,-79.39394,Entire home/apt,350,200,0,,,1,365,0,
47755594,Room and Board in North York Centre,275148404,Leila,,Willowdale West,43.76758,-79.43419,Private room,40,29,0,,,1,180,0,
47766598,"Elegant Modern Condo on John Street, FREE WIFI",339842916,Olu,,Waterfront Communities-The Island,43.64478,-79.38821,Entire home/apt,99,28,0,,,26,349,0,
47767844,Entire Main Floor Apartment DT ANNEX,162894786,Sherry,,University,43.66499,-79.40897,Entire home/apt,136,1,18,2021-10-02,1.77,4,163,18,STR-2011-GQJKVG
47768366,2 Bedroom/2 storey in the heart of Cabbagetown,9931848,Julian,,Cabbagetown-South St.James Town,43.66385,-79.37001,Entire home/apt,170,4,5,2021-02-26,0.49,1,128,5,STR-2101-FDTDVB
47768860,Modern 1BR + 1BA - Waterfront Condo / CN Tower!,177674819,Glecy,,Waterfront Communities-The Island,43.64492,-79.38858,Entire home/apt,54,28,1,2021-05-24,0.15,2,119,1,
47771143,Financial District/Waterfront Luxury Toronto Condo,88055993,Okky,,Waterfront Communities-The Island,43.64278,-79.38115,Entire home/apt,100,30,0,,,1,340,0,
47772989,好运楼1 招寄宿学生，价格面议，厨师房东,46420211,Nina,,Newtonbrook West,43.78556,-79.43004,Private room,88,3,4,2021-07-19,0.59,5,359,4,STR-2101-FHTDVB
47779525,Coveted High Rise Toronto Gem,385087830,Vicky,,Moss Park,43.65661,-79.37384,Entire home/apt,120,60,1,2021-09-01,0.31,7,154,1,
47785891,Corner Condo with Beautiful City View,356337859,A,,Church-Yonge Corridor,43.6558,-79.37627,Entire home/apt,350,1,8,2021-11-16,0.90,3,89,8,STR-2103-HWPKVL
47792642,Perth-fectly renovated one bedroom apt!,2564997,Pilar,,Weston-Pellam Park,43.67044,-79.45314,Entire home/apt,90,3,5,2021-09-13,0.78,1,328,5,STR-2012-FPKVHC
47795262,Ent. District & CN Tower - 1BR + Sofabed,274760598,Alex,,Waterfront Communities-The Island,43.64704,-79.39482,Entire home/apt,150,28,1,2021-10-18,0.60,2,112,1,
47798496,iHostSuites 1 bed w/ balcony and Parking lake view,282935858,Imen,,Waterfront Communities-The Island,43.64111,-79.3826,Entire home/apt,300,28,2,2021-05-02,0.21,7,0,2,
47799841,Luxurious Boutique Condo in the heart of King West,216940957,Carl,,Waterfront Communities-The Island,43.64221,-79.40102,Entire home/apt,175,60,0,,,4,184,0,
47799976,"Great View 2 BDRM + 2 BATH + Parking - MTCC, CN",343953024,Shanice,,Waterfront Communities-The Island,43.64247,-79.38344,Entire home/apt,300,1,1,2021-09-25,0.42,4,0,1,STR-2101-HFGDVJ
47799984,W/o Bsmt Suite private kitchn share bath @subway J,2191016,Art,,Pleasant View,43.77842,-79.33026,Private room,29,1,2,2021-10-16,0.90,11,356,2,STR-2012-FMHHHC
47812500,Private bsmt bachelor apartment w/free parking.,385368628,Kenji,,Alderwood,43.60247,-79.54522,Private room,65,1,20,2021-09-21,2.04,1,79,20,STR-2101-GFHKVF
47814146,2 BR Waterfront Skyline Condo + Sofabed + Parking,305284337,Sandra,,Waterfront Communities-The Island,43.64252,-79.38319,Entire home/apt,226,1,12,2021-10-24,4.24,1,141,12,STR-2011-FLYXVC
47815077,"Spacious, A/C, Free Parking,wifi, Cable, Queen Bed",385389761,Josh,,Lawrence Park North,43.72718,-79.39751,Entire home/apt,105,28,1,2021-08-15,0.26,8,319,1,
47817023,"THE HIDEOUT LED Package, PS5 Digital, 420 friendly",109184184,Tambra,,Wexford/Maryvale,43.76432,-79.31744,Entire home/apt,154,1,25,2021-10-02,6.64,1,0,25,STR-2103-HXVKVL
47818871,"Brand New, by UofT, 1 BDRM, Deck, Parking",384337721,Sophie,,Palmerston-Little Italy,43.66075,-79.4097,Entire home/apt,1999,28,4,2021-10-31,0.44,11,365,4,
47819222,Trendy & Homey + Patio. Quick Walk to Waterfront!!,58109629,Kim & Roman,,Waterfront Communities-The Island,43.63902,-79.39725,Entire home/apt,98,28,1,2021-08-29,0.30,7,33,1,
47820286,Comfy bedroom,170787575,Connie,,Tam O'Shanter-Sullivan,43.77736,-79.29088,Private room,55,28,0,,,8,358,0,
47828587,Maple Leaf Sq. 1BR + Balcony - Jays- Free Parking,384545391,Aurora,,Waterfront Communities-The Island,43.64186,-79.38163,Entire home/apt,440,3,11,2021-10-25,1.23,1,129,11,STR-2012-FRWPHC
47831579,"2 BDRM + Parking + Sofabed - Ent. District, MTCC",55188259,Tara,,Waterfront Communities-The Island,43.64382,-79.38061,Entire home/apt,221,2,7,2021-11-19,5.38,2,133,7,STR-2012-HTPHHL
47832202,Avalon Yorkville | 1BR Comfort City Living Condo,348430184,Avalon,,Annex,43.66967,-79.39353,Entire home/apt,159,2,20,2021-10-20,1.89,15,344,20,STR-2101-FXQRVD
47833628,Million Dollar view W/Parking 1bdr Condo Downtown!,285628029,Dagoberto,,Waterfront Communities-The Island,43.64215,-79.38242,Entire home/apt,160,1,33,2021-10-02,3.36,3,135,33,STR-2101-GPDXVG
47833747,Lower Level Suite~Private Entrance~Heart of Roncey,17989945,Fanette,,Roncesvalles,43.65329,-79.45169,Entire home/apt,100,28,0,,,2,149,0,
47833846,NEW-Private 1 bdrm with washroom & kitchenette,17989945,Fanette,,Roncesvalles,43.65312,-79.45116,Private room,90,5,9,2021-11-13,7.50,2,149,9,STR-2101-GMPKVG
47835386,Bright room in a townhouse for a comfortable stay!,63293862,Gillyn,,O'Connor-Parkview,43.71572,-79.30666,Private room,70,3,4,2021-10-24,0.95,3,365,4,STR-2010-GCRRPF
47835454,4BR/2BA House Near Cedarvale Park-Family Friendly!,263009685,Adrienne,,Oakwood Village,43.68818,-79.43246,Entire home/apt,121,28,1,2021-09-14,0.36,8,44,1,
47837022,"York Street Condo Downtown, FREE WiFi, LAKEVIEW",339842916,Olu,,Waterfront Communities-The Island,43.64282,-79.38202,Entire home/apt,94,28,0,,,26,365,0,
47837131,"Brand New 2nd FLR Studio, walk to UofT / Subway!",384337721,Sophie,,Palmerston-Little Italy,43.65932,-79.41035,Entire home/apt,1999,28,0,,,11,219,0,
47837871,Basement Room @ Don Mills subway Fairview Mall  LS,2191016,Art,,Pleasant View,43.77872,-79.32852,Private room,29,1,7,2021-09-03,0.66,11,358,7,STR-2012-FMHHHC
47840869,Stunning Downtown Apartment. Central Location!,28259180,Bella,,Bay Street Corridor,43.65987,-79.38365,Entire home/apt,95,5,17,2021-10-31,2.19,1,19,17,STR-2102-FFZDVB
47842185,2 BR + 2 Sofabed + Parking by CN / Convention Cnt,120262823,Kris,,Waterfront Communities-The Island,43.6452,-79.38993,Entire home/apt,216,28,1,2021-04-30,0.14,4,140,1,STR-2011-FGRRVB
